section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-169_1_E1_RE_SEC-05_local,1,1.0,2.0,94.5,77.9,73.2
BU-169_1_E1_RE_SEC-05_local,2,2.0,2.0,76.6,51.2,53.1
BU-169_1_E1_RE_SEC-05_local,3,3.0,2.0,65.0,16.7,167.0
BU-169_1_E1_RE_SEC-05_local,4,4.0,2.0,47.4,4.5,2.1
BU-169_1_E1_RE_SEC-05_local,5,5.0,2.0,37.1,2.0,2.9
BU-169_1_E1_RE_SEC-05_local,6,6.0,2.0,31.3,4.4,4.8
BU-169_1_E1_RE_SEC-05_local,7,7.0,2.0,24.4,15.6,17.2
BU-169_1_E1_RE_SEC-05_local,8,8.0,2.0,18.8,20.3,19.5
BU-169_1_E1_RE_SEC-05_local,9,9.0,2.0,13.8,24.2,24.0
BU-169_1_E1_RE_SEC-05_local,10,10.0,2.0,9.5,25.0,25.1
