section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-169_1_E1_RE_SEC-07_local,1,1.0,2.0,130.1,95.0,98.7
BU-169_1_E1_RE_SEC-07_local,2,2.0,2.0,94.0,59.5,60.1
BU-169_1_E1_RE_SEC-07_local,3,3.0,2.0,81.5,68.5,66.7
BU-169_1_E1_RE_SEC-07_local,4,4.0,2.0,78.7,54.5,58.5
BU-169_1_E1_RE_SEC-07_local,5,5.0,2.0,70.1,2.3,1.6
BU-169_1_E1_RE_SEC-07_local,6,6.0,2.0,54.1,19.1,21.2
BU-169_1_E1_RE_SEC-07_local,7,7.0,2.0,41.9,15.9,15.5
BU-169_1_E1_RE_SEC-07_local,8,8.0,2.0,33.1,14.0,12.9
BU-169_1_E1_RE_SEC-07_local,9,9.0,2.0,26.4,18.1,19.9
BU-169_1_E1_RE_SEC-07_local,10,10.0,2.0,20.2,22.9,160.1
