section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-169_1_E1_RE_SEC-09_local,1,1.0,2.0,66.1,73.2,82.6
BU-169_1_E1_RE_SEC-09_local,2,2.0,2.0,72.5,87.3,86.2
BU-169_1_E1_RE_SEC-09_local,3,3.0,2.0,80.4,58.5,62.8
BU-169_1_E1_RE_SEC-09_local,4,4.0,2.0,67.7,11.8,7.0
BU-169_1_E1_RE_SEC-09_local,5,5.0,2.0,54.7,6.9,6.6
BU-169_1_E1_RE_SEC-09_local,6,6.0,2.0,45.3,0.9,2.4
BU-169_1_E1_RE_SEC-09_local,7,7.0,2.0,36.5,12.2,13.8
BU-169_1_E1_RE_SEC-09_local,8,8.0,2.0,29.2,13.6,13.3
BU-169_1_E1_RE_SEC-09_local,9,9.0,2.0,23.8,13.6,166.5
BU-169_1_E1_RE_SEC-09_local,10,10.0,2.0,19.3,16.7,16.9
BU-169_1_E1_RE_SEC-09_local,11,11.0,2.0,15.5,30.3,29.6
