section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-244_1_E1_RE_SEC-09_local,1,1.0,2.0,138.0,120.1,116.5
MU-244_1_E1_RE_SEC-09_local,2,2.0,2.0,119.4,88.0,88.5
MU-244_1_E1_RE_SEC-09_local,3,3.0,2.0,103.8,74.4,72.4
MU-244_1_E1_RE_SEC-09_local,4,4.0,2.0,95.9,72.3,72.8
MU-244_1_E1_RE_SEC-09_local,5,5.0,2.0,90.4,55.3,60.9
MU-244_1_E1_RE_SEC-09_local,6,6.0,2.0,82.1,30.9,159.6
MU-244_1_E1_RE_SEC-09_local,7,7.0,2.0,73.4,37.4,36.2
MU-244_1_E1_RE_SEC-09_local,8,8.0,2.0,70.8,60.0,61.2
MU-244_1_E1_RE_SEC-09_local,9,9.0,2.0,70.4,71.0,70.0
MU-244_1_E1_RE_SEC-09_local,10,10.0,2.0,70.8,68.5,73.2
MU-244_1_E1_RE_SEC-09_local,11,11.0,2.0,69.9,59.5,55.8
