section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-244_1_E1_RE_SEC-02_local,1,1.0,2.0,121.7,114.2,115.9
MU-244_1_E1_RE_SEC-02_local,2,2.0,2.0,113.4,93.6,92.7
MU-244_1_E1_RE_SEC-02_local,3,3.0,2.0,102.7,73.8,69.7
MU-244_1_E1_RE_SEC-02_local,4,4.0,2.0,93.5,57.6,58.6
MU-244_1_E1_RE_SEC-02_local,5,5.0,2.0,84.5,44.7,46.8
MU-244_1_E1_RE_SEC-02_local,6,6.0,2.0,77.5,35.1,33.8
MU-244_1_E1_RE_SEC-02_local,7,7.0,2.0,70.4,21.6,20.8
MU-244_1_E1_RE_SEC-02_local,8,8.0,2.0,63.3,15.8,15.2
MU-244_1_E1_RE_SEC-02_local,9,9.0,2.0,58.2,18.1,18.1
MU-244_1_E1_RE_SEC-02_local,10,10.0,2.0,54.0,20.7,20.5
MU-244_1_E1_RE_SEC-02_local,11,11.0,2.0,50.9,24.0,24.2
