section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-244_1_E1_RE_SEC-04_local,1,1.0,2.0,115.5,99.5,98.2
MU-244_1_E1_RE_SEC-04_local,2,2.0,2.0,98.3,70.6,69.3
MU-244_1_E1_RE_SEC-04_local,3,3.0,2.0,85.0,55.2,53.7
MU-244_1_E1_RE_SEC-04_local,4,4.0,2.0,76.4,58.4,56.5
MU-244_1_E1_RE_SEC-04_local,5,5.0,2.0,73.9,65.0,66.3
MU-244_1_E1_RE_SEC-04_local,6,6.0,2.0,72.3,64.3,63.9
MU-244_1_E1_RE_SEC-04_local,7,7.0,2.0,71.1,56.7,58.2
MU-244_1_E1_RE_SEC-04_local,8,8.0,2.0,68.2,40.9,38.5
MU-244_1_E1_RE_SEC-04_local,9,9.0,2.0,64.4,35.2,34.7
MU-244_1_E1_RE_SEC-04_local,10,10.0,2.0,61.6,43.3,44.1
