section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-002_1_E2_RE_SEC-03_local,1,1.0,2.0,115.0,115.6,116.3
BU-002_1_E2_RE_SEC-03_local,2,2.0,2.0,114.9,100.2,98.8
BU-002_1_E2_RE_SEC-03_local,3,3.0,2.0,105.1,85.6,85.1
BU-002_1_E2_RE_SEC-03_local,4,4.0,2.0,100.1,84.7,83.6
BU-002_1_E2_RE_SEC-03_local,5,5.0,2.0,96.7,81.5,82.6
BU-002_1_E2_RE_SEC-03_local,6,6.0,2.0,93.8,76.2,75.3
BU-002_1_E2_RE_SEC-03_local,7,7.0,2.0,90.9,64.8,65.1
BU-002_1_E2_RE_SEC-03_local,8,8.0,2.0,86.5,60.0,58.0
BU-002_1_E2_RE_SEC-03_local,9,9.0,2.0,84.0,68.6,69.4
BU-002_1_E2_RE_SEC-03_local,10,10.0,2.0,82.9,74.8,74.9
BU-002_1_E2_RE_SEC-03_local,11,11.0,2.0,82.3,62.9,65.3
