section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-174_1_E3_RE_SEC-03_local,1,1.0,2.0,91.1,88.1,84.7
BU-174_1_E3_RE_SEC-03_local,2,2.0,2.0,86.9,85.6,84.2
BU-174_1_E3_RE_SEC-03_local,3,3.0,2.0,87.5,86.7,89.2
BU-174_1_E3_RE_SEC-03_local,4,4.0,2.0,86.8,75.7,74.7
BU-174_1_E3_RE_SEC-03_local,5,5.0,2.0,82.8,61.9,61.3
BU-174_1_E3_RE_SEC-03_local,6,6.0,2.0,78.5,56.1,55.5
BU-174_1_E3_RE_SEC-03_local,7,7.0,2.0,75.1,55.2,56.4
BU-174_1_E3_RE_SEC-03_local,8,8.0,2.0,72.6,45.7,47.6
BU-174_1_E3_RE_SEC-03_local,9,9.0,2.0,68.6,27.2,27.4
BU-174_1_E3_RE_SEC-03_local,10,10.0,2.0,63.7,16.4,15.8
BU-174_1_E3_RE_SEC-03_local,11,11.0,2.0,59.2,15.8,15.7
