section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-174_1_E3_RE_SEC-06_local,1,1.0,2.0,97.1,85.7,85.2
BU-174_1_E3_RE_SEC-06_local,2,2.0,2.0,84.9,71.9,70.5
BU-174_1_E3_RE_SEC-06_local,3,3.0,2.0,79.7,69.1,69.8
BU-174_1_E3_RE_SEC-06_local,4,4.0,2.0,76.8,69.8,69.0
BU-174_1_E3_RE_SEC-06_local,5,5.0,2.0,75.7,73.1,74.8
BU-174_1_E3_RE_SEC-06_local,6,6.0,2.0,75.6,73.0,71.6
BU-174_1_E3_RE_SEC-06_local,7,7.0,2.0,74.9,66.4,66.9
BU-174_1_E3_RE_SEC-06_local,8,8.0,2.0,73.3,58.8,59.4
BU-174_1_E3_RE_SEC-06_local,9,9.0,2.0,71.3,48.6,51.1
BU-174_1_E3_RE_SEC-06_local,10,10.0,2.0,68.3,26.3,25.0
BU-174_1_E3_RE_SEC-06_local,11,11.0,2.0,63.5,9.6,6.8
