section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-087_1_E2_RE_SEC-08_local,1,1.0,2.0,89.9,72.9,75.6
BU-087_1_E2_RE_SEC-08_local,2,2.0,2.0,72.6,55.0,55.1
BU-087_1_E2_RE_SEC-08_local,3,3.0,2.0,66.3,59.2,56.6
BU-087_1_E2_RE_SEC-08_local,4,4.0,2.0,65.6,68.1,68.9
BU-087_1_E2_RE_SEC-08_local,5,5.0,2.0,67.0,73.5,73.4
BU-087_1_E2_RE_SEC-08_local,6,6.0,2.0,68.3,75.7,76.8
BU-087_1_E2_RE_SEC-08_local,7,7.0,2.0,69.5,76.5,76.6
BU-087_1_E2_RE_SEC-08_local,8,8.0,2.0,70.4,67.6,73.2
BU-087_1_E2_RE_SEC-08_local,9,9.0,2.0,69.1,66.5,63.2
BU-087_1_E2_RE_SEC-08_local,10,10.0,2.0,69.7,55.0,62.9
BU-087_1_E2_RE_SEC-08_local,11,11.0,2.0,66.9,14.3,10.0
