section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-087_1_E2_RE_SEC-03_local,1,1.0,2.0,104.4,89.6,85.5
BU-087_1_E2_RE_SEC-03_local,2,2.0,2.0,88.4,72.7,73.8
BU-087_1_E2_RE_SEC-03_local,3,3.0,2.0,82.7,69.0,68.1
BU-087_1_E2_RE_SEC-03_local,4,4.0,2.0,78.3,61.1,61.3
BU-087_1_E2_RE_SEC-03_local,5,5.0,2.0,73.9,58.4,58.2
BU-087_1_E2_RE_SEC-03_local,6,6.0,2.0,71.6,57.5,58.5
BU-087_1_E2_RE_SEC-03_local,7,7.0,2.0,69.1,48.0,48.4
BU-087_1_E2_RE_SEC-03_local,8,8.0,2.0,65.6,36.4,35.2
BU-087_1_E2_RE_SEC-03_local,9,9.0,2.0,61.9,34.3,36.9
BU-087_1_E2_RE_SEC-03_local,10,10.0,2.0,59.3,26.1,30.0
