section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-087_1_E2_RE_SEC-04_local,1,1.0,2.0,97.6,77.3,73.4
BU-087_1_E2_RE_SEC-04_local,2,2.0,2.0,76.1,63.9,65.0
BU-087_1_E2_RE_SEC-04_local,3,3.0,2.0,74.4,72.3,70.9
BU-087_1_E2_RE_SEC-04_local,4,4.0,2.0,74.0,70.0,71.5
BU-087_1_E2_RE_SEC-04_local,5,5.0,2.0,72.5,66.7,66.2
BU-087_1_E2_RE_SEC-04_local,6,6.0,2.0,71.5,63.4,63.4
BU-087_1_E2_RE_SEC-04_local,7,7.0,2.0,69.8,59.9,60.4
BU-087_1_E2_RE_SEC-04_local,8,8.0,2.0,68.5,55.7,55.0
BU-087_1_E2_RE_SEC-04_local,9,9.0,2.0,66.6,57.2,57.5
BU-087_1_E2_RE_SEC-04_local,10,10.0,2.0,66.2,70.5,72.5
BU-087_1_E2_RE_SEC-04_local,11,11.0,2.0,67.1,44.6,45.3
