section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-087_1_E2_RE_SEC-05_local,1,1.0,2.0,110.4,78.1,73.7
BU-087_1_E2_RE_SEC-05_local,2,2.0,2.0,77.0,65.1,66.9
BU-087_1_E2_RE_SEC-05_local,3,3.0,2.0,79.8,76.7,78.6
BU-087_1_E2_RE_SEC-05_local,4,4.0,2.0,76.7,63.7,60.5
BU-087_1_E2_RE_SEC-05_local,5,5.0,2.0,73.1,71.4,78.3
BU-087_1_E2_RE_SEC-05_local,6,6.0,2.0,74.7,77.7,79.5
BU-087_1_E2_RE_SEC-05_local,7,7.0,2.0,74.3,65.2,63.5
BU-087_1_E2_RE_SEC-05_local,8,8.0,2.0,72.3,54.0,47.5
BU-087_1_E2_RE_SEC-05_local,9,9.0,2.0,69.7,62.3,71.4
BU-087_1_E2_RE_SEC-05_local,10,10.0,2.0,70.2,63.3,59.5
BU-087_1_E2_RE_SEC-05_local,11,11.0,2.0,68.5,46.6,49.3
