section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-202_1_E2_RE_SEC-09_local,1,1.0,2.0,109.8,95.3,90.0
MU-202_1_E2_RE_SEC-09_local,2,2.0,2.0,92.8,85.0,82.6
MU-202_1_E2_RE_SEC-09_local,3,3.0,2.0,93.5,94.1,94.9
MU-202_1_E2_RE_SEC-09_local,4,4.0,2.0,93.4,88.7,89.3
MU-202_1_E2_RE_SEC-09_local,5,5.0,2.0,91.2,80.4,80.7
MU-202_1_E2_RE_SEC-09_local,6,6.0,2.0,89.1,74.6,73.6
MU-202_1_E2_RE_SEC-09_local,7,7.0,2.0,86.7,68.7,70.6
MU-202_1_E2_RE_SEC-09_local,8,8.0,2.0,83.8,68.7,67.9
MU-202_1_E2_RE_SEC-09_local,9,9.0,2.0,82.6,68.4,70.3
MU-202_1_E2_RE_SEC-09_local,10,10.0,2.0,80.7,58.2,57.3
