section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-202_1_E2_RE_SEC-08_local,1,1.0,2.0,136.4,114.5,110.5
MU-202_1_E2_RE_SEC-08_local,2,2.0,2.0,111.8,86.7,95.7
MU-202_1_E2_RE_SEC-08_local,3,3.0,2.0,101.8,79.3,71.9
MU-202_1_E2_RE_SEC-08_local,4,4.0,2.0,92.8,67.5,67.3
MU-202_1_E2_RE_SEC-08_local,5,5.0,2.0,87.4,65.8,67.4
MU-202_1_E2_RE_SEC-08_local,6,6.0,2.0,83.3,59.8,60.7
MU-202_1_E2_RE_SEC-08_local,7,7.0,2.0,79.0,47.9,46.6
MU-202_1_E2_RE_SEC-08_local,8,8.0,2.0,74.1,39.8,39.5
MU-202_1_E2_RE_SEC-08_local,9,9.0,2.0,69.9,37.1,37.9
MU-202_1_E2_RE_SEC-08_local,10,10.0,2.0,66.3,33.0,32.8
