section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-005_1_E1_RE_SEC-06_local,1,1.0,2.0,56.7,63.8,83.8
BU-005_1_E1_RE_SEC-06_local,2,2.0,2.0,63.8,66.0,62.3
BU-005_1_E1_RE_SEC-06_local,3,3.0,2.0,62.9,67.3,71.9
BU-005_1_E1_RE_SEC-06_local,4,4.0,2.0,65.6,61.0,55.3
BU-005_1_E1_RE_SEC-06_local,5,5.0,2.0,62.2,50.5,49.9
BU-005_1_E1_RE_SEC-06_local,6,6.0,2.0,60.4,47.9,49.2
BU-005_1_E1_RE_SEC-06_local,7,7.0,2.0,57.9,46.4,46.1
BU-005_1_E1_RE_SEC-06_local,8,8.0,2.0,56.8,55.0,58.5
BU-005_1_E1_RE_SEC-06_local,9,9.0,2.0,57.3,45.1,43.1
BU-005_1_E1_RE_SEC-06_local,10,10.0,2.0,54.4,33.1,32.9
BU-005_1_E1_RE_SEC-06_local,11,11.0,2.0,52.8,34.8,34.5
