section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-133_1_E1_RE_SEC-02_local,1,1.0,2.0,63.1,47.3,64.3
BU-133_1_E1_RE_SEC-02_local,2,2.0,2.0,46.1,31.8,32.7
BU-133_1_E1_RE_SEC-02_local,3,3.0,2.0,42.0,29.8,31.2
BU-133_1_E1_RE_SEC-02_local,4,4.0,2.0,37.8,24.7,23.3
BU-133_1_E1_RE_SEC-02_local,5,5.0,2.0,35.0,25.4,26.2
BU-133_1_E1_RE_SEC-02_local,6,6.0,2.0,33.6,20.9,22.7
BU-133_1_E1_RE_SEC-02_local,7,7.0,2.0,30.9,7.5,16.6
BU-133_1_E1_RE_SEC-02_local,8,8.0,2.0,23.9,21.5,21.1
BU-133_1_E1_RE_SEC-02_local,9,9.0,2.0,19.6,31.5,20.0
BU-133_1_E1_RE_SEC-02_local,10,10.0,2.0,13.7,14.1,153.5
BU-133_1_E1_RE_SEC-02_local,11,11.0,2.0,14.2,15.1,12.3
