section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-133_1_E1_RE_SEC-06_local,1,1.0,2.0,56.7,51.6,66.1
BU-133_1_E1_RE_SEC-06_local,2,2.0,2.0,49.2,46.8,46.3
BU-133_1_E1_RE_SEC-06_local,3,3.0,2.0,50.0,44.2,43.6
BU-133_1_E1_RE_SEC-06_local,4,4.0,2.0,46.6,37.6,40.1
BU-133_1_E1_RE_SEC-06_local,5,5.0,2.0,44.9,26.2,31.6
BU-133_1_E1_RE_SEC-06_local,6,6.0,2.0,40.0,9.7,15.6
BU-133_1_E1_RE_SEC-06_local,7,7.0,2.0,30.7,25.1,24.6
BU-133_1_E1_RE_SEC-06_local,8,8.0,2.0,24.0,20.2,19.7
BU-133_1_E1_RE_SEC-06_local,9,9.0,2.0,19.1,16.0,15.7
BU-133_1_E1_RE_SEC-06_local,10,10.0,2.0,15.5,10.4,10.8
