section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-133_1_E1_RE_SEC-03_local,1,1.0,2.0,55.6,49.3,67.0
BU-133_1_E1_RE_SEC-03_local,2,2.0,2.0,47.2,36.4,36.3
BU-133_1_E1_RE_SEC-03_local,3,3.0,2.0,42.7,32.7,33.4
BU-133_1_E1_RE_SEC-03_local,4,4.0,2.0,39.8,31.3,30.9
BU-133_1_E1_RE_SEC-03_local,5,5.0,2.0,38.1,30.0,29.8
BU-133_1_E1_RE_SEC-03_local,6,6.0,2.0,36.5,17.6,19.7
BU-133_1_E1_RE_SEC-03_local,7,7.0,2.0,32.3,2.7,7.8
BU-133_1_E1_RE_SEC-03_local,8,8.0,2.0,27.3,28.5,24.5
BU-133_1_E1_RE_SEC-03_local,9,9.0,2.0,19.6,41.5,50.7
BU-133_1_E1_RE_SEC-03_local,10,10.0,2.0,14.2,7.0,7.2
BU-133_1_E1_RE_SEC-03_local,11,11.0,2.0,14.8,12.3,23.1
