section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-002_1_E1_RE_SEC-06_local,1,1.0,2.0,105.8,109.8,108.2
BU-002_1_E1_RE_SEC-06_local,2,2.0,2.0,108.9,93.9,94.9
BU-002_1_E1_RE_SEC-06_local,3,3.0,2.0,97.9,75.0,78.5
BU-002_1_E1_RE_SEC-06_local,4,4.0,2.0,92.5,55.5,53.9
BU-002_1_E1_RE_SEC-06_local,5,5.0,2.0,81.2,53.9,55.6
BU-002_1_E1_RE_SEC-06_local,6,6.0,2.0,79.2,57.6,59.2
BU-002_1_E1_RE_SEC-06_local,7,7.0,2.0,74.2,43.0,43.6
BU-002_1_E1_RE_SEC-06_local,8,8.0,2.0,69.7,40.7,38.1
BU-002_1_E1_RE_SEC-06_local,9,9.0,2.0,66.4,46.9,44.8
BU-002_1_E1_RE_SEC-06_local,10,10.0,2.0,64.8,52.6,52.7
BU-002_1_E1_RE_SEC-06_local,11,11.0,2.0,63.6,61.5,60.9
BU-002_1_E1_RE_SEC-06_local,12,12.0,2.0,64.2,66.2,73.2
