section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-052_1_E2_RE_SEC-04_local,1,1.0,2.0,108.2,104.0,99.4
MU-052_1_E2_RE_SEC-04_local,2,2.0,2.0,101.2,92.9,94.7
MU-052_1_E2_RE_SEC-04_local,3,3.0,2.0,98.0,90.8,91.6
MU-052_1_E2_RE_SEC-04_local,4,4.0,2.0,96.0,90.9,86.8
MU-052_1_E2_RE_SEC-04_local,5,5.0,2.0,95.1,76.3,87.3
MU-052_1_E2_RE_SEC-04_local,6,6.0,2.0,89.5,44.8,37.1
MU-052_1_E2_RE_SEC-04_local,7,7.0,2.0,81.1,28.5,27.6
MU-052_1_E2_RE_SEC-04_local,8,8.0,2.0,74.2,21.0,21.6
MU-052_1_E2_RE_SEC-04_local,9,9.0,2.0,67.6,21.0,18.4
MU-052_1_E2_RE_SEC-04_local,10,10.0,2.0,63.4,12.8,18.4
MU-052_1_E2_RE_SEC-04_local,11,11.0,2.0,57.4,1.7,1.7
MU-052_1_E2_RE_SEC-04_local,12,12.0,2.0,52.5,6.4,4.9
