section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-052_1_E2_RE_SEC-03_local,1,1.0,2.0,121.1,118.7,115.5
MU-052_1_E2_RE_SEC-03_local,2,2.0,2.0,118.5,100.6,110.0
MU-052_1_E2_RE_SEC-03_local,3,3.0,2.0,107.6,85.6,82.1
MU-052_1_E2_RE_SEC-03_local,4,4.0,2.0,102.3,89.5,87.2
MU-052_1_E2_RE_SEC-03_local,5,5.0,2.0,100.0,63.4,75.2
MU-052_1_E2_RE_SEC-03_local,6,6.0,2.0,88.9,27.5,24.0
MU-052_1_E2_RE_SEC-03_local,7,7.0,2.0,79.0,20.9,21.1
MU-052_1_E2_RE_SEC-03_local,8,8.0,2.0,71.4,19.9,20.6
MU-052_1_E2_RE_SEC-03_local,9,9.0,2.0,65.2,16.6,16.6
MU-052_1_E2_RE_SEC-03_local,10,10.0,2.0,59.9,18.3,21.4
MU-052_1_E2_RE_SEC-03_local,11,11.0,2.0,56.4,12.9,9.7
