section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-052_1_E2_RE_SEC-10_local,1,1.0,2.0,101.4,112.5,112.3
MU-052_1_E2_RE_SEC-10_local,2,2.0,2.0,110.6,105.9,103.9
MU-052_1_E2_RE_SEC-10_local,3,3.0,2.0,104.5,90.4,90.3
MU-052_1_E2_RE_SEC-10_local,4,4.0,2.0,100.2,87.5,87.4
MU-052_1_E2_RE_SEC-10_local,5,5.0,2.0,97.6,72.6,71.6
MU-052_1_E2_RE_SEC-10_local,6,6.0,2.0,91.1,55.4,57.1
MU-052_1_E2_RE_SEC-10_local,7,7.0,2.0,85.6,47.5,47.1
MU-052_1_E2_RE_SEC-10_local,8,8.0,2.0,80.2,39.0,39.3
MU-052_1_E2_RE_SEC-10_local,9,9.0,2.0,75.2,33.7,33.1
MU-052_1_E2_RE_SEC-10_local,10,10.0,2.0,70.6,13.2,20.3
MU-052_1_E2_RE_SEC-10_local,11,11.0,2.0,64.3,2.4,3.8
