section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-092_1_E2_RE_SEC-05_local,1,1.0,2.0,109.3,96.4,100.1
MU-092_1_E2_RE_SEC-05_local,2,2.0,2.0,93.4,83.6,82.9
MU-092_1_E2_RE_SEC-05_local,3,3.0,2.0,90.3,88.8,88.9
MU-092_1_E2_RE_SEC-05_local,4,4.0,2.0,90.9,95.5,97.5
MU-092_1_E2_RE_SEC-05_local,5,5.0,2.0,92.6,89.9,94.6
MU-092_1_E2_RE_SEC-05_local,6,6.0,2.0,90.6,76.3,75.8
MU-092_1_E2_RE_SEC-05_local,7,7.0,2.0,87.9,72.7,71.1
MU-092_1_E2_RE_SEC-05_local,8,8.0,2.0,86.0,74.9,74.5
MU-092_1_E2_RE_SEC-05_local,9,9.0,2.0,85.0,78.7,78.9
MU-092_1_E2_RE_SEC-05_local,10,10.0,2.0,84.6,82.2,83.5
MU-092_1_E2_RE_SEC-05_local,11,11.0,2.0,84.4,77.3,76.2
