section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-182_1_E1_RE_SEC-02_local,1,1.0,2.0,60.0,53.0,67.1
BU-182_1_E1_RE_SEC-02_local,2,2.0,2.0,52.7,44.4,43.7
BU-182_1_E1_RE_SEC-02_local,3,3.0,2.0,49.3,45.2,46.1
BU-182_1_E1_RE_SEC-02_local,4,4.0,2.0,48.8,47.7,48.4
BU-182_1_E1_RE_SEC-02_local,5,5.0,2.0,48.6,46.8,46.6
BU-182_1_E1_RE_SEC-02_local,6,6.0,2.0,48.1,38.7,38.3
BU-182_1_E1_RE_SEC-02_local,7,7.0,2.0,45.8,25.4,25.6
BU-182_1_E1_RE_SEC-02_local,8,8.0,2.0,42.5,16.0,166.4
BU-182_1_E1_RE_SEC-02_local,9,9.0,2.0,39.5,12.8,14.0
BU-182_1_E1_RE_SEC-02_local,10,10.0,2.0,36.6,0.7,3.3
BU-182_1_E1_RE_SEC-02_local,11,11.0,2.0,32.1,8.8,8.0
