section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-198_1_E1_RE_SEC-02_local,1,1.0,2.0,81.2,67.5,72.8
BU-198_1_E1_RE_SEC-02_local,2,2.0,2.0,65.8,50.7,50.5
BU-198_1_E1_RE_SEC-02_local,3,3.0,2.0,59.8,45.6,45.4
BU-198_1_E1_RE_SEC-02_local,4,4.0,2.0,55.2,42.8,43.3
BU-198_1_E1_RE_SEC-02_local,5,5.0,2.0,52.7,54.5,54.1
BU-198_1_E1_RE_SEC-02_local,6,6.0,2.0,54.8,63.1,63.8
BU-198_1_E1_RE_SEC-02_local,7,7.0,2.0,55.4,55.5,55.3
BU-198_1_E1_RE_SEC-02_local,8,8.0,2.0,54.8,56.5,54.6
BU-198_1_E1_RE_SEC-02_local,9,9.0,2.0,55.6,59.8,64.7
BU-198_1_E1_RE_SEC-02_local,10,10.0,2.0,55.8,51.4,47.0
BU-198_1_E1_RE_SEC-02_local,11,11.0,2.0,54.9,28.3,35.3
