section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-131_1_E1_RE_SEC-08_local,1,1.0,2.0,81.9,74.5,78.0
BU-131_1_E1_RE_SEC-08_local,2,2.0,2.0,72.9,67.9,68.0
BU-131_1_E1_RE_SEC-08_local,3,3.0,2.0,72.5,65.3,64.9
BU-131_1_E1_RE_SEC-08_local,4,4.0,2.0,69.2,58.4,58.1
BU-131_1_E1_RE_SEC-08_local,5,5.0,2.0,66.8,34.3,39.6
BU-131_1_E1_RE_SEC-08_local,6,6.0,2.0,58.0,9.1,14.6
BU-131_1_E1_RE_SEC-08_local,7,7.0,2.0,46.9,22.4,22.5
BU-131_1_E1_RE_SEC-08_local,8,8.0,2.0,38.2,22.2,22.6
BU-131_1_E1_RE_SEC-08_local,9,9.0,2.0,30.9,22.3,21.9
BU-131_1_E1_RE_SEC-08_local,10,10.0,2.0,25.0,22.5,21.1
BU-131_1_E1_RE_SEC-08_local,11,11.0,2.0,20.3,28.1,29.5
