section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-131_1_E1_RE_SEC-07_local,1,1.0,2.0,67.9,68.9,80.0
BU-131_1_E1_RE_SEC-07_local,2,2.0,2.0,68.1,68.1,68.2
BU-131_1_E1_RE_SEC-07_local,3,3.0,2.0,68.0,74.0,72.3
BU-131_1_E1_RE_SEC-07_local,4,4.0,2.0,71.0,73.4,75.4
BU-131_1_E1_RE_SEC-07_local,5,5.0,2.0,70.2,63.0,64.1
BU-131_1_E1_RE_SEC-07_local,6,6.0,2.0,68.3,12.2,10.8
BU-131_1_E1_RE_SEC-07_local,7,7.0,2.0,55.9,34.5,35.6
BU-131_1_E1_RE_SEC-07_local,8,8.0,2.0,45.1,31.3,27.5
BU-131_1_E1_RE_SEC-07_local,9,9.0,2.0,36.7,30.7,35.1
BU-131_1_E1_RE_SEC-07_local,10,10.0,2.0,29.6,33.5,32.0
BU-131_1_E1_RE_SEC-07_local,11,11.0,2.0,22.8,31.3,33.2
