section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-131_1_E1_RE_SEC-04_local,1,1.0,2.0,59.5,54.1,72.3
BU-131_1_E1_RE_SEC-04_local,2,2.0,2.0,51.9,43.7,44.0
BU-131_1_E1_RE_SEC-04_local,3,3.0,2.0,48.9,42.0,42.0
BU-131_1_E1_RE_SEC-04_local,4,4.0,2.0,46.9,40.0,40.2
BU-131_1_E1_RE_SEC-04_local,5,5.0,2.0,45.3,12.8,12.1
BU-131_1_E1_RE_SEC-04_local,6,6.0,2.0,36.2,8.4,12.4
BU-131_1_E1_RE_SEC-04_local,7,7.0,2.0,30.7,3.8,1.2
BU-131_1_E1_RE_SEC-04_local,8,8.0,2.0,25.9,7.5,7.7
BU-131_1_E1_RE_SEC-04_local,9,9.0,2.0,25.0,6.2,9.1
BU-131_1_E1_RE_SEC-04_local,10,10.0,2.0,21.6,18.3,17.0
BU-131_1_E1_RE_SEC-04_local,11,11.0,2.0,16.9,26.9,28.7
