section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-131_1_E1_RE_SEC-06_local,1,1.0,2.0,64.0,69.8,83.7
BU-131_1_E1_RE_SEC-06_local,2,2.0,2.0,67.2,60.1,61.8
BU-131_1_E1_RE_SEC-06_local,3,3.0,2.0,61.5,46.9,46.2
BU-131_1_E1_RE_SEC-06_local,4,4.0,2.0,57.0,41.5,41.0
BU-131_1_E1_RE_SEC-06_local,5,5.0,2.0,53.3,30.8,144.4
BU-131_1_E1_RE_SEC-06_local,6,6.0,2.0,48.4,2.7,5.1
BU-131_1_E1_RE_SEC-06_local,7,7.0,2.0,39.4,25.5,24.0
BU-131_1_E1_RE_SEC-06_local,8,8.0,2.0,31.5,17.6,20.1
BU-131_1_E1_RE_SEC-06_local,9,9.0,2.0,26.6,16.6,15.9
BU-131_1_E1_RE_SEC-06_local,10,10.0,2.0,21.1,22.2,23.7
BU-131_1_E1_RE_SEC-06_local,11,11.0,2.0,16.9,13.9,15.3
