section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-112_1_E1_RE_SEC-03_local,1,1.0,2.0,95.8,88.8,87.2
MU-112_1_E1_RE_SEC-03_local,2,2.0,2.0,87.5,73.8,70.8
MU-112_1_E1_RE_SEC-03_local,3,3.0,2.0,80.7,64.0,62.8
MU-112_1_E1_RE_SEC-03_local,4,4.0,2.0,75.3,54.5,54.7
MU-112_1_E1_RE_SEC-03_local,5,5.0,2.0,70.1,47.5,46.8
MU-112_1_E1_RE_SEC-03_local,6,6.0,2.0,65.8,46.4,46.2
MU-112_1_E1_RE_SEC-03_local,7,7.0,2.0,63.1,45.3,45.3
MU-112_1_E1_RE_SEC-03_local,8,8.0,2.0,60.5,44.3,44.4
MU-112_1_E1_RE_SEC-03_local,9,9.0,2.0,58.7,45.5,45.8
MU-112_1_E1_RE_SEC-03_local,10,10.0,2.0,57.4,45.9,46.2
MU-112_1_E1_RE_SEC-03_local,11,11.0,2.0,56.3,49.7,49.7
