section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-112_1_E1_RE_SEC-08_local,1,1.0,2.0,99.0,87.6,75.5
MU-112_1_E1_RE_SEC-08_local,2,2.0,2.0,85.7,53.2,60.0
MU-112_1_E1_RE_SEC-08_local,3,3.0,2.0,68.1,29.7,28.6
MU-112_1_E1_RE_SEC-08_local,4,4.0,2.0,57.5,26.2,21.4
MU-112_1_E1_RE_SEC-08_local,5,5.0,2.0,50.5,22.9,26.2
MU-112_1_E1_RE_SEC-08_local,6,6.0,2.0,45.2,32.9,23.2
MU-112_1_E1_RE_SEC-08_local,7,7.0,2.0,45.1,52.1,62.4
MU-112_1_E1_RE_SEC-08_local,8,8.0,2.0,46.6,43.0,38.2
MU-112_1_E1_RE_SEC-08_local,9,9.0,2.0,44.3,28.3,28.1
MU-112_1_E1_RE_SEC-08_local,10,10.0,2.0,42.6,31.8,33.8
MU-112_1_E1_RE_SEC-08_local,11,11.0,2.0,41.9,34.9,34.5
