section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-017_1_E2_RE_SEC-10_local,1,1.0,2.0,98.6,95.1,88.7
BU-017_1_E2_RE_SEC-10_local,2,2.0,2.0,94.1,87.0,87.6
BU-017_1_E2_RE_SEC-10_local,3,3.0,2.0,90.8,86.8,87.1
BU-017_1_E2_RE_SEC-10_local,4,4.0,2.0,90.4,94.5,93.0
BU-017_1_E2_RE_SEC-10_local,5,5.0,2.0,92.3,104.5,105.7
BU-017_1_E2_RE_SEC-10_local,6,6.0,2.0,95.2,113.3,112.4
BU-017_1_E2_RE_SEC-10_local,7,7.0,2.0,98.3,117.8,118.3
BU-017_1_E2_RE_SEC-10_local,8,8.0,2.0,100.9,117.1,116.7
BU-017_1_E2_RE_SEC-10_local,9,9.0,2.0,102.5,110.4,112.5
BU-017_1_E2_RE_SEC-10_local,10,10.0,2.0,102.8,86.8,83.8
BU-017_1_E2_RE_SEC-10_local,11,11.0,2.0,100.1,70.7,70.2
