section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-116_1_E1_RE_SEC-09_local,1,1.0,2.0,95.0,92.2,88.1
BU-116_1_E1_RE_SEC-09_local,2,2.0,2.0,91.5,81.0,80.1
BU-116_1_E1_RE_SEC-09_local,3,3.0,2.0,85.6,74.8,75.5
BU-116_1_E1_RE_SEC-09_local,4,4.0,2.0,83.1,66.7,65.1
BU-116_1_E1_RE_SEC-09_local,5,5.0,2.0,78.0,51.7,54.4
BU-116_1_E1_RE_SEC-09_local,6,6.0,2.0,72.6,32.9,31.4
BU-116_1_E1_RE_SEC-09_local,7,7.0,2.0,65.7,14.2,14.1
BU-116_1_E1_RE_SEC-09_local,8,8.0,2.0,58.6,9.1,9.6
BU-116_1_E1_RE_SEC-09_local,9,9.0,2.0,53.0,7.1,5.5
BU-116_1_E1_RE_SEC-09_local,10,10.0,2.0,47.9,1.8,3.1
