section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-062_1_E1_RE_SEC-08_local,1,1.0,2.0,104.0,95.1,93.4
MU-062_1_E1_RE_SEC-08_local,2,2.0,2.0,94.2,89.3,87.1
MU-062_1_E1_RE_SEC-08_local,3,3.0,2.0,94.3,82.9,90.2
MU-062_1_E1_RE_SEC-08_local,4,4.0,2.0,88.5,82.4,72.5
MU-062_1_E1_RE_SEC-08_local,5,5.0,2.0,89.5,107.7,111.0
MU-062_1_E1_RE_SEC-08_local,6,6.0,2.0,94.1,98.1,107.9
MU-062_1_E1_RE_SEC-08_local,7,7.0,2.0,91.6,69.2,69.4
MU-062_1_E1_RE_SEC-08_local,8,8.0,2.0,87.6,60.8,61.5
MU-062_1_E1_RE_SEC-08_local,9,9.0,2.0,84.4,58.8,58.5
MU-062_1_E1_RE_SEC-08_local,10,10.0,2.0,81.7,58.3,58.1
