section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-062_1_E1_RE_SEC-03_local,1,1.0,2.0,82.6,79.4,74.6
MU-062_1_E1_RE_SEC-03_local,2,2.0,2.0,77.7,83.8,81.2
MU-062_1_E1_RE_SEC-03_local,3,3.0,2.0,83.4,92.0,96.0
MU-062_1_E1_RE_SEC-03_local,4,4.0,2.0,84.9,90.2,88.1
MU-062_1_E1_RE_SEC-03_local,5,5.0,2.0,86.1,84.6,89.9
MU-062_1_E1_RE_SEC-03_local,6,6.0,2.0,84.8,65.4,61.0
MU-062_1_E1_RE_SEC-03_local,7,7.0,2.0,80.3,51.5,54.3
MU-062_1_E1_RE_SEC-03_local,8,8.0,2.0,76.5,49.4,46.8
MU-062_1_E1_RE_SEC-03_local,9,9.0,2.0,73.4,54.8,54.3
MU-062_1_E1_RE_SEC-03_local,10,10.0,2.0,72.1,60.0,61.3
MU-062_1_E1_RE_SEC-03_local,11,11.0,2.0,70.9,62.6,62.2
