section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-062_1_E1_RE_SEC-04_local,1,1.0,2.0,86.5,84.2,86.2
MU-062_1_E1_RE_SEC-04_local,2,2.0,2.0,83.4,80.3,79.0
MU-062_1_E1_RE_SEC-04_local,3,3.0,2.0,82.3,82.9,84.0
MU-062_1_E1_RE_SEC-04_local,4,4.0,2.0,83.0,76.2,76.0
MU-062_1_E1_RE_SEC-04_local,5,5.0,2.0,79.7,67.7,67.5
MU-062_1_E1_RE_SEC-04_local,6,6.0,2.0,77.9,70.3,70.9
MU-062_1_E1_RE_SEC-04_local,7,7.0,2.0,77.0,73.7,71.9
MU-062_1_E1_RE_SEC-04_local,8,8.0,2.0,76.8,73.1,78.8
MU-062_1_E1_RE_SEC-04_local,9,9.0,2.0,76.1,58.3,51.1
MU-062_1_E1_RE_SEC-04_local,10,10.0,2.0,73.2,50.3,51.6
MU-062_1_E1_RE_SEC-04_local,11,11.0,2.0,71.4,53.0,53.4
