section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-062_1_E1_RE_SEC-09_local,1,1.0,2.0,104.8,95.7,91.9
MU-062_1_E1_RE_SEC-09_local,2,2.0,2.0,94.7,97.0,97.5
MU-062_1_E1_RE_SEC-09_local,3,3.0,2.0,99.6,107.2,107.1
MU-062_1_E1_RE_SEC-09_local,4,4.0,2.0,101.1,106.8,106.6
MU-062_1_E1_RE_SEC-09_local,5,5.0,2.0,102.6,105.1,105.9
MU-062_1_E1_RE_SEC-09_local,6,6.0,2.0,102.5,91.1,96.0
MU-062_1_E1_RE_SEC-09_local,7,7.0,2.0,99.3,58.5,59.3
MU-062_1_E1_RE_SEC-09_local,8,8.0,2.0,91.9,37.4,36.1
MU-062_1_E1_RE_SEC-09_local,9,9.0,2.0,85.7,36.7,36.8
MU-062_1_E1_RE_SEC-09_local,10,10.0,2.0,80.6,38.7,37.8
MU-062_1_E1_RE_SEC-09_local,11,11.0,2.0,77.0,40.9,40.9
