section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-062_1_E1_RE_SEC-06_local,1,1.0,2.0,110.9,99.2,98.2
MU-062_1_E1_RE_SEC-06_local,2,2.0,2.0,98.2,81.0,79.2
MU-062_1_E1_RE_SEC-06_local,3,3.0,2.0,90.4,79.7,80.4
MU-062_1_E1_RE_SEC-06_local,4,4.0,2.0,88.8,81.2,80.8
MU-062_1_E1_RE_SEC-06_local,5,5.0,2.0,86.7,73.5,72.9
MU-062_1_E1_RE_SEC-06_local,6,6.0,2.0,83.6,69.2,69.5
MU-062_1_E1_RE_SEC-06_local,7,7.0,2.0,81.6,85.9,84.1
MU-062_1_E1_RE_SEC-06_local,8,8.0,2.0,84.2,99.2,105.7
MU-062_1_E1_RE_SEC-06_local,9,9.0,2.0,85.0,76.2,72.2
MU-062_1_E1_RE_SEC-06_local,10,10.0,2.0,82.6,62.0,61.4
MU-062_1_E1_RE_SEC-06_local,11,11.0,2.0,80.7,67.3,70.1
