section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-101_1_E1_RE_SEC-04_local,1,1.0,2.0,80.4,69.6,68.8
BU-101_1_E1_RE_SEC-04_local,2,2.0,2.0,68.9,58.7,59.8
BU-101_1_E1_RE_SEC-04_local,3,3.0,2.0,65.8,59.3,58.5
BU-101_1_E1_RE_SEC-04_local,4,4.0,2.0,64.0,58.3,58.5
BU-101_1_E1_RE_SEC-04_local,5,5.0,2.0,62.7,49.9,127.3
BU-101_1_E1_RE_SEC-04_local,6,6.0,2.0,59.3,31.3,35.9
BU-101_1_E1_RE_SEC-04_local,7,7.0,2.0,54.1,11.6,7.7
BU-101_1_E1_RE_SEC-04_local,8,8.0,2.0,48.3,0.2,2.4
BU-101_1_E1_RE_SEC-04_local,9,9.0,2.0,42.9,8.4,9.2
BU-101_1_E1_RE_SEC-04_local,10,10.0,2.0,37.3,11.8,11.0
BU-101_1_E1_RE_SEC-04_local,11,11.0,2.0,32.4,16.8,16.8
