section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-197_1_E1_RE_SEC-10_local,1,1.0,2.0,87.1,83.1,80.0
MU-197_1_E1_RE_SEC-10_local,2,2.0,2.0,82.5,77.6,76.6
MU-197_1_E1_RE_SEC-10_local,3,3.0,2.0,80.6,69.5,67.7
MU-197_1_E1_RE_SEC-10_local,4,4.0,2.0,76.0,62.8,63.5
MU-197_1_E1_RE_SEC-10_local,5,5.0,2.0,73.5,67.5,67.8
MU-197_1_E1_RE_SEC-10_local,6,6.0,2.0,72.9,70.3,70.1
MU-197_1_E1_RE_SEC-10_local,7,7.0,2.0,72.4,66.1,69.5
MU-197_1_E1_RE_SEC-10_local,8,8.0,2.0,71.1,59.0,56.7
MU-197_1_E1_RE_SEC-10_local,9,9.0,2.0,69.4,59.1,57.4
MU-197_1_E1_RE_SEC-10_local,10,10.0,2.0,68.8,64.9,65.6
MU-197_1_E1_RE_SEC-10_local,11,11.0,2.0,68.6,73.5,72.3
