section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-197_1_E1_RE_SEC-02_local,1,1.0,2.0,61.0,57.6,78.0
MU-197_1_E1_RE_SEC-02_local,2,2.0,2.0,55.6,58.0,55.4
MU-197_1_E1_RE_SEC-02_local,3,3.0,2.0,58.9,56.7,62.5
MU-197_1_E1_RE_SEC-02_local,4,4.0,2.0,56.2,42.1,40.3
MU-197_1_E1_RE_SEC-02_local,5,5.0,2.0,52.0,33.2,30.8
MU-197_1_E1_RE_SEC-02_local,6,6.0,2.0,48.1,33.0,33.2
MU-197_1_E1_RE_SEC-02_local,7,7.0,2.0,46.2,36.7,36.9
MU-197_1_E1_RE_SEC-02_local,8,8.0,2.0,45.1,37.7,37.7
MU-197_1_E1_RE_SEC-02_local,9,9.0,2.0,44.2,39.4,38.1
MU-197_1_E1_RE_SEC-02_local,10,10.0,2.0,43.9,42.4,43.1
MU-197_1_E1_RE_SEC-02_local,11,11.0,2.0,43.8,43.1,43.3
