section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-197_1_E1_RE_SEC-08_local,1,1.0,2.0,95.8,96.5,94.7
MU-197_1_E1_RE_SEC-08_local,2,2.0,2.0,94.3,88.6,91.7
MU-197_1_E1_RE_SEC-08_local,3,3.0,2.0,89.0,69.0,69.9
MU-197_1_E1_RE_SEC-08_local,4,4.0,2.0,81.0,53.1,52.2
MU-197_1_E1_RE_SEC-08_local,5,5.0,2.0,73.9,41.0,39.8
MU-197_1_E1_RE_SEC-08_local,6,6.0,2.0,67.2,42.0,39.4
MU-197_1_E1_RE_SEC-08_local,7,7.0,2.0,64.4,58.8,61.8
MU-197_1_E1_RE_SEC-08_local,8,8.0,2.0,65.0,39.0,44.0
MU-197_1_E1_RE_SEC-08_local,9,9.0,2.0,58.7,17.0,20.3
MU-197_1_E1_RE_SEC-08_local,10,10.0,2.0,49.6,29.0,37.9
MU-197_1_E1_RE_SEC-08_local,11,11.0,2.0,43.8,6.9,171.5
