section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-197_1_E1_RE_SEC-09_local,1,1.0,2.0,108.3,95.1,96.9
MU-197_1_E1_RE_SEC-09_local,2,2.0,2.0,94.8,78.1,75.4
MU-197_1_E1_RE_SEC-09_local,3,3.0,2.0,87.8,70.7,73.1
MU-197_1_E1_RE_SEC-09_local,4,4.0,2.0,82.3,67.1,65.2
MU-197_1_E1_RE_SEC-09_local,5,5.0,2.0,79.4,61.2,66.0
MU-197_1_E1_RE_SEC-09_local,6,6.0,2.0,75.2,38.5,33.3
MU-197_1_E1_RE_SEC-09_local,7,7.0,2.0,67.9,20.0,21.9
MU-197_1_E1_RE_SEC-09_local,8,8.0,2.0,61.4,6.1,6.8
MU-197_1_E1_RE_SEC-09_local,9,9.0,2.0,54.8,12.8,12.8
MU-197_1_E1_RE_SEC-09_local,10,10.0,2.0,52.1,33.5,33.9
MU-197_1_E1_RE_SEC-09_local,11,11.0,2.0,50.7,36.9,39.8
