section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-244_1_E3_RE_SEC-02_local,1,1.0,2.0,124.2,121.1,116.1
MU-244_1_E3_RE_SEC-02_local,2,2.0,2.0,120.0,106.7,111.1
MU-244_1_E3_RE_SEC-02_local,3,3.0,2.0,112.2,91.9,84.1
MU-244_1_E3_RE_SEC-02_local,4,4.0,2.0,105.9,104.9,103.1
MU-244_1_E3_RE_SEC-02_local,5,5.0,2.0,109.2,110.9,118.1
MU-244_1_E3_RE_SEC-02_local,6,6.0,2.0,107.6,83.5,80.8
MU-244_1_E3_RE_SEC-02_local,7,7.0,2.0,101.9,69.7,67.9
MU-244_1_E3_RE_SEC-02_local,8,8.0,2.0,97.9,74.3,75.0
MU-244_1_E3_RE_SEC-02_local,9,9.0,2.0,95.6,73.6,70.8
MU-244_1_E3_RE_SEC-02_local,10,10.0,2.0,93.2,54.2,58.9
MU-244_1_E3_RE_SEC-02_local,11,11.0,2.0,88.3,15.6,167.1
