section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-085_1_E1_RE_SEC-02_local,1,1.0,2.0,109.5,83.4,83.8
BU-085_1_E1_RE_SEC-02_local,2,2.0,2.0,82.2,47.8,46.9
BU-085_1_E1_RE_SEC-02_local,3,3.0,2.0,67.8,44.2,40.1
BU-085_1_E1_RE_SEC-02_local,4,4.0,2.0,62.3,51.7,55.3
BU-085_1_E1_RE_SEC-02_local,5,5.0,2.0,61.1,42.2,43.9
BU-085_1_E1_RE_SEC-02_local,6,6.0,2.0,55.4,19.0,17.9
BU-085_1_E1_RE_SEC-02_local,7,7.0,2.0,48.6,10.0,9.6
BU-085_1_E1_RE_SEC-02_local,8,8.0,2.0,43.7,9.3,10.8
BU-085_1_E1_RE_SEC-02_local,9,9.0,2.0,39.6,3.6,3.4
BU-085_1_E1_RE_SEC-02_local,10,10.0,2.0,35.6,2.8,179.4
BU-085_1_E1_RE_SEC-02_local,11,11.0,2.0,32.8,4.3,4.7
