section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-021_1_E2_RE_SEC-04_local,1,1.0,2.0,94.3,93.0,89.5
BU-021_1_E2_RE_SEC-04_local,2,2.0,2.0,92.2,87.5,87.1
BU-021_1_E2_RE_SEC-04_local,3,3.0,2.0,89.7,86.4,87.2
BU-021_1_E2_RE_SEC-04_local,4,4.0,2.0,89.3,87.2,86.7
BU-021_1_E2_RE_SEC-04_local,5,5.0,2.0,88.7,86.1,86.2
BU-021_1_E2_RE_SEC-04_local,6,6.0,2.0,88.2,57.8,65.2
BU-021_1_E2_RE_SEC-04_local,7,7.0,2.0,80.7,26.2,25.5
BU-021_1_E2_RE_SEC-04_local,8,8.0,2.0,74.0,23.9,24.5
BU-021_1_E2_RE_SEC-04_local,9,9.0,2.0,68.4,18.6,18.9
BU-021_1_E2_RE_SEC-04_local,10,10.0,2.0,62.5,8.8,7.3
BU-021_1_E2_RE_SEC-04_local,11,11.0,2.0,57.1,5.4,5.2
