section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-021_1_E2_RE_SEC-06_local,1,1.0,2.0,109.1,86.5,87.6
BU-021_1_E2_RE_SEC-06_local,2,2.0,2.0,85.8,61.1,58.1
BU-021_1_E2_RE_SEC-06_local,3,3.0,2.0,76.1,66.8,64.6
BU-021_1_E2_RE_SEC-06_local,4,4.0,2.0,75.9,82.7,82.6
BU-021_1_E2_RE_SEC-06_local,5,5.0,2.0,78.9,94.4,90.4
BU-021_1_E2_RE_SEC-06_local,6,6.0,2.0,82.4,104.3,110.8
BU-021_1_E2_RE_SEC-06_local,7,7.0,2.0,86.3,100.2,95.2
BU-021_1_E2_RE_SEC-06_local,8,8.0,2.0,87.0,91.9,91.9
BU-021_1_E2_RE_SEC-06_local,9,9.0,2.0,87.6,88.4,87.5
BU-021_1_E2_RE_SEC-06_local,10,10.0,2.0,87.3,83.9,84.1
