section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-227_1_E1_RE_SEC-04_local,1,1.0,2.0,104.1,92.3,90.7
MU-227_1_E1_RE_SEC-04_local,2,2.0,2.0,91.4,71.0,69.0
MU-227_1_E1_RE_SEC-04_local,3,3.0,2.0,81.5,58.5,57.4
MU-227_1_E1_RE_SEC-04_local,4,4.0,2.0,74.3,52.8,55.8
MU-227_1_E1_RE_SEC-04_local,5,5.0,2.0,69.4,45.5,43.4
MU-227_1_E1_RE_SEC-04_local,6,6.0,2.0,64.1,34.9,36.9
MU-227_1_E1_RE_SEC-04_local,7,7.0,2.0,59.1,31.9,29.7
MU-227_1_E1_RE_SEC-04_local,8,8.0,2.0,55.7,40.1,41.4
MU-227_1_E1_RE_SEC-04_local,9,9.0,2.0,54.7,42.3,45.1
MU-227_1_E1_RE_SEC-04_local,10,10.0,2.0,53.0,32.8,29.1
MU-227_1_E1_RE_SEC-04_local,11,11.0,2.0,50.6,29.0,29.4
