section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-227_1_E1_RE_SEC-03_local,1,1.0,2.0,112.7,103.0,106.1
MU-227_1_E1_RE_SEC-03_local,2,2.0,2.0,102.3,83.9,79.7
MU-227_1_E1_RE_SEC-03_local,3,3.0,2.0,93.2,70.8,71.2
MU-227_1_E1_RE_SEC-03_local,4,4.0,2.0,85.9,59.7,58.9
MU-227_1_E1_RE_SEC-03_local,5,5.0,2.0,79.3,52.9,52.5
MU-227_1_E1_RE_SEC-03_local,6,6.0,2.0,74.5,51.4,51.4
MU-227_1_E1_RE_SEC-03_local,7,7.0,2.0,70.9,49.7,49.9
MU-227_1_E1_RE_SEC-03_local,8,8.0,2.0,68.1,46.8,46.9
MU-227_1_E1_RE_SEC-03_local,9,9.0,2.0,65.3,49.9,48.8
MU-227_1_E1_RE_SEC-03_local,10,10.0,2.0,64.2,49.3,52.3
MU-227_1_E1_RE_SEC-03_local,11,11.0,2.0,62.3,46.7,44.0
