section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E1_RE_SEC-02_local,1,1.0,2.0,94.8,87.9,83.4
MU-029_1_E1_RE_SEC-02_local,2,2.0,2.0,86.9,72.5,72.7
MU-029_1_E1_RE_SEC-02_local,3,3.0,2.0,79.6,64.0,64.3
MU-029_1_E1_RE_SEC-02_local,4,4.0,2.0,75.3,57.8,58.2
MU-029_1_E1_RE_SEC-02_local,5,5.0,2.0,70.7,51.2,51.8
MU-029_1_E1_RE_SEC-02_local,6,6.0,2.0,67.2,42.8,43.5
MU-029_1_E1_RE_SEC-02_local,7,7.0,2.0,62.7,34.5,33.1
MU-029_1_E1_RE_SEC-02_local,8,8.0,2.0,59.0,34.8,34.5
MU-029_1_E1_RE_SEC-02_local,9,9.0,2.0,56.5,38.5,40.1
MU-029_1_E1_RE_SEC-02_local,10,10.0,2.0,54.8,17.9,23.0
MU-029_1_E1_RE_SEC-02_local,11,11.0,2.0,49.8,13.9,16.4
