section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E1_RE_SEC-07_local,1,1.0,2.0,96.6,76.6,78.0
MU-029_1_E1_RE_SEC-07_local,2,2.0,2.0,75.7,51.9,48.1
MU-029_1_E1_RE_SEC-07_local,3,3.0,2.0,66.6,55.8,59.8
MU-029_1_E1_RE_SEC-07_local,4,4.0,2.0,65.5,63.2,61.0
MU-029_1_E1_RE_SEC-07_local,5,5.0,2.0,65.2,65.9,68.5
MU-029_1_E1_RE_SEC-07_local,6,6.0,2.0,65.6,65.3,63.5
MU-029_1_E1_RE_SEC-07_local,7,7.0,2.0,65.2,64.8,64.7
MU-029_1_E1_RE_SEC-07_local,8,8.0,2.0,65.4,69.8,70.9
MU-029_1_E1_RE_SEC-07_local,9,9.0,2.0,66.3,66.2,64.2
MU-029_1_E1_RE_SEC-07_local,10,10.0,2.0,65.6,55.8,56.3
MU-029_1_E1_RE_SEC-07_local,11,11.0,2.0,64.3,46.9,45.7
