section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E1_RE_SEC-06_local,1,1.0,2.0,108.3,98.9,97.0
MU-029_1_E1_RE_SEC-06_local,2,2.0,2.0,97.9,79.9,80.9
MU-029_1_E1_RE_SEC-06_local,3,3.0,2.0,89.1,64.4,62.8
MU-029_1_E1_RE_SEC-06_local,4,4.0,2.0,81.1,60.3,59.9
MU-029_1_E1_RE_SEC-06_local,5,5.0,2.0,77.3,61.4,62.3
MU-029_1_E1_RE_SEC-06_local,6,6.0,2.0,74.2,60.8,60.6
MU-029_1_E1_RE_SEC-06_local,7,7.0,2.0,72.1,57.8,58.4
MU-029_1_E1_RE_SEC-06_local,8,8.0,2.0,69.8,54.9,53.3
MU-029_1_E1_RE_SEC-06_local,9,9.0,2.0,68.0,54.1,60.3
MU-029_1_E1_RE_SEC-06_local,10,10.0,2.0,66.5,42.5,37.4
MU-029_1_E1_RE_SEC-06_local,11,11.0,2.0,63.2,29.9,28.8
