section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E1_RE_SEC-03_local,1,1.0,2.0,97.1,96.4,95.5
MU-029_1_E1_RE_SEC-03_local,2,2.0,2.0,95.2,87.1,87.3
MU-029_1_E1_RE_SEC-03_local,3,3.0,2.0,90.3,75.1,72.1
MU-029_1_E1_RE_SEC-03_local,4,4.0,2.0,85.1,62.9,66.1
MU-029_1_E1_RE_SEC-03_local,5,5.0,2.0,79.4,52.9,50.9
MU-029_1_E1_RE_SEC-03_local,6,6.0,2.0,74.5,50.1,50.8
MU-029_1_E1_RE_SEC-03_local,7,7.0,2.0,70.9,47.6,46.9
MU-029_1_E1_RE_SEC-03_local,8,8.0,2.0,67.5,41.9,42.4
MU-029_1_E1_RE_SEC-03_local,9,9.0,2.0,64.2,35.5,34.2
MU-029_1_E1_RE_SEC-03_local,10,10.0,2.0,61.0,31.0,31.5
