section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E1_RE_SEC-05_local,1,1.0,2.0,111.3,96.6,98.3
MU-029_1_E1_RE_SEC-05_local,2,2.0,2.0,96.0,72.0,68.3
MU-029_1_E1_RE_SEC-05_local,3,3.0,2.0,84.9,55.3,53.8
MU-029_1_E1_RE_SEC-05_local,4,4.0,2.0,75.5,50.3,49.8
MU-029_1_E1_RE_SEC-05_local,5,5.0,2.0,70.6,52.9,53.2
MU-029_1_E1_RE_SEC-05_local,6,6.0,2.0,67.7,54.1,53.2
MU-029_1_E1_RE_SEC-05_local,7,7.0,2.0,65.8,57.7,57.9
MU-029_1_E1_RE_SEC-05_local,8,8.0,2.0,65.2,66.5,67.4
MU-029_1_E1_RE_SEC-05_local,9,9.0,2.0,65.9,66.8,66.8
MU-029_1_E1_RE_SEC-05_local,10,10.0,2.0,65.5,56.6,55.7
MU-029_1_E1_RE_SEC-05_local,11,11.0,2.0,64.2,46.1,46.8
