section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E1_RE_SEC-04_local,1,1.0,2.0,110.3,103.0,103.8
MU-029_1_E1_RE_SEC-04_local,2,2.0,2.0,102.5,91.3,91.4
MU-029_1_E1_RE_SEC-04_local,3,3.0,2.0,97.2,86.6,83.7
MU-029_1_E1_RE_SEC-04_local,4,4.0,2.0,94.3,76.3,77.7
MU-029_1_E1_RE_SEC-04_local,5,5.0,2.0,88.9,65.2,62.5
MU-029_1_E1_RE_SEC-04_local,6,6.0,2.0,84.6,61.6,63.5
MU-029_1_E1_RE_SEC-04_local,7,7.0,2.0,81.0,60.6,60.0
MU-029_1_E1_RE_SEC-04_local,8,8.0,2.0,78.4,57.6,58.4
MU-029_1_E1_RE_SEC-04_local,9,9.0,2.0,75.5,53.5,52.1
MU-029_1_E1_RE_SEC-04_local,10,10.0,2.0,73.2,51.5,49.9
