section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E1_RE_SEC-08_local,1,1.0,2.0,55.3,59.3,73.6
MU-029_1_E1_RE_SEC-08_local,2,2.0,2.0,57.9,68.6,62.3
MU-029_1_E1_RE_SEC-08_local,3,3.0,2.0,64.2,83.8,91.4
MU-029_1_E1_RE_SEC-08_local,4,4.0,2.0,70.3,76.2,72.7
MU-029_1_E1_RE_SEC-08_local,5,5.0,2.0,69.0,60.4,60.4
MU-029_1_E1_RE_SEC-08_local,6,6.0,2.0,66.9,55.7,54.9
MU-029_1_E1_RE_SEC-08_local,7,7.0,2.0,65.1,55.0,54.8
MU-029_1_E1_RE_SEC-08_local,8,8.0,2.0,63.8,57.6,57.0
MU-029_1_E1_RE_SEC-08_local,9,9.0,2.0,63.4,62.8,62.1
MU-029_1_E1_RE_SEC-08_local,10,10.0,2.0,63.6,70.2,70.9
MU-029_1_E1_RE_SEC-08_local,11,11.0,2.0,64.6,71.1,72.3
