section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-175_1_E2_RE_SEC-03_local,1,1.0,2.0,107.8,94.5,97.3
BU-175_1_E2_RE_SEC-03_local,2,2.0,2.0,93.7,71.7,69.0
BU-175_1_E2_RE_SEC-03_local,3,3.0,2.0,83.5,61.5,59.8
BU-175_1_E2_RE_SEC-03_local,4,4.0,2.0,77.2,57.6,57.8
BU-175_1_E2_RE_SEC-03_local,5,5.0,2.0,72.9,58.1,58.5
BU-175_1_E2_RE_SEC-03_local,6,6.0,2.0,70.7,59.6,59.3
BU-175_1_E2_RE_SEC-03_local,7,7.0,2.0,69.0,61.2,62.7
BU-175_1_E2_RE_SEC-03_local,8,8.0,2.0,68.3,44.9,49.0
BU-175_1_E2_RE_SEC-03_local,9,9.0,2.0,64.2,17.2,15.6
BU-175_1_E2_RE_SEC-03_local,10,10.0,2.0,59.0,2.5,5.2
BU-175_1_E2_RE_SEC-03_local,11,11.0,2.0,52.6,9.3,12.6
