section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-087_1_E1_RE_SEC-09_local,1,1.0,2.0,94.0,87.8,86.8
BU-087_1_E1_RE_SEC-09_local,2,2.0,2.0,84.9,65.2,64.3
BU-087_1_E1_RE_SEC-09_local,3,3.0,2.0,74.5,51.9,53.5
BU-087_1_E1_RE_SEC-09_local,4,4.0,2.0,68.0,40.2,36.8
BU-087_1_E1_RE_SEC-09_local,5,5.0,2.0,60.7,29.0,32.0
BU-087_1_E1_RE_SEC-09_local,6,6.0,2.0,54.8,38.9,38.0
BU-087_1_E1_RE_SEC-09_local,7,7.0,2.0,54.1,38.1,43.4
BU-087_1_E1_RE_SEC-09_local,8,8.0,2.0,50.1,15.7,15.1
BU-087_1_E1_RE_SEC-09_local,9,9.0,2.0,45.2,10.2,170.8
BU-087_1_E1_RE_SEC-09_local,10,10.0,2.0,41.8,12.6,11.2
BU-087_1_E1_RE_SEC-09_local,11,11.0,2.0,39.0,15.3,17.6
