section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-087_1_E1_RE_SEC-03_local,1,1.0,2.0,57.3,52.7,83.2
BU-087_1_E1_RE_SEC-03_local,2,2.0,2.0,50.3,42.9,41.7
BU-087_1_E1_RE_SEC-03_local,3,3.0,2.0,47.5,54.3,56.9
BU-087_1_E1_RE_SEC-03_local,4,4.0,2.0,52.2,49.2,49.7
BU-087_1_E1_RE_SEC-03_local,5,5.0,2.0,48.1,34.5,34.0
BU-087_1_E1_RE_SEC-03_local,6,6.0,2.0,46.1,33.4,34.2
BU-087_1_E1_RE_SEC-03_local,7,7.0,2.0,43.8,29.1,27.8
BU-087_1_E1_RE_SEC-03_local,8,8.0,2.0,41.8,24.9,25.1
BU-087_1_E1_RE_SEC-03_local,9,9.0,2.0,39.6,25.1,25.1
BU-087_1_E1_RE_SEC-03_local,10,10.0,2.0,38.4,28.0,23.6
BU-087_1_E1_RE_SEC-03_local,11,11.0,2.0,37.4,29.7,33.5
