section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-087_1_E1_RE_SEC-10_local,1,1.0,2.0,98.6,72.9,77.2
BU-087_1_E1_RE_SEC-10_local,2,2.0,2.0,72.7,49.5,46.5
BU-087_1_E1_RE_SEC-10_local,3,3.0,2.0,64.5,46.6,48.9
BU-087_1_E1_RE_SEC-10_local,4,4.0,2.0,58.7,38.9,39.9
BU-087_1_E1_RE_SEC-10_local,5,5.0,2.0,53.7,32.7,31.9
BU-087_1_E1_RE_SEC-10_local,6,6.0,2.0,49.7,29.0,30.5
BU-087_1_E1_RE_SEC-10_local,7,7.0,2.0,46.3,24.8,156.1
BU-087_1_E1_RE_SEC-10_local,8,8.0,2.0,43.2,1.6,7.2
BU-087_1_E1_RE_SEC-10_local,9,9.0,2.0,36.3,16.0,12.3
BU-087_1_E1_RE_SEC-10_local,10,10.0,2.0,32.4,13.0,10.4
BU-087_1_E1_RE_SEC-10_local,11,11.0,2.0,27.6,17.2,17.4
