section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-087_1_E1_RE_SEC-08_local,1,1.0,2.0,95.4,74.6,64.7
BU-087_1_E1_RE_SEC-08_local,2,2.0,2.0,73.7,53.6,50.9
BU-087_1_E1_RE_SEC-08_local,3,3.0,2.0,67.6,51.2,58.8
BU-087_1_E1_RE_SEC-08_local,4,4.0,2.0,62.1,35.5,27.8
BU-087_1_E1_RE_SEC-08_local,5,5.0,2.0,54.6,36.9,39.3
BU-087_1_E1_RE_SEC-08_local,6,6.0,2.0,53.8,39.1,37.0
BU-087_1_E1_RE_SEC-08_local,7,7.0,2.0,50.4,35.1,32.2
BU-087_1_E1_RE_SEC-08_local,8,8.0,2.0,49.1,37.3,38.8
BU-087_1_E1_RE_SEC-08_local,9,9.0,2.0,47.4,17.8,24.3
BU-087_1_E1_RE_SEC-08_local,10,10.0,2.0,42.9,3.5,178.8
BU-087_1_E1_RE_SEC-08_local,11,11.0,2.0,39.1,5.5,6.7
