section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-087_1_E1_RE_SEC-01_local,1,1.0,2.0,63.5,56.0,76.7
BU-087_1_E1_RE_SEC-01_local,2,2.0,2.0,55.0,40.6,39.9
BU-087_1_E1_RE_SEC-01_local,3,3.0,2.0,48.1,26.9,24.2
BU-087_1_E1_RE_SEC-01_local,4,4.0,2.0,40.9,16.3,20.1
BU-087_1_E1_RE_SEC-01_local,5,5.0,2.0,35.5,14.2,11.1
BU-087_1_E1_RE_SEC-01_local,6,6.0,2.0,32.1,18.9,21.1
BU-087_1_E1_RE_SEC-01_local,7,7.0,2.0,30.6,23.1,22.4
BU-087_1_E1_RE_SEC-01_local,8,8.0,2.0,29.8,32.3,31.8
BU-087_1_E1_RE_SEC-01_local,9,9.0,2.0,31.0,46.9,48.6
BU-087_1_E1_RE_SEC-01_local,10,10.0,2.0,33.3,51.4,52.6
BU-087_1_E1_RE_SEC-01_local,11,11.0,2.0,34.8,47.2,48.2
