section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-087_1_E1_RE_SEC-07_local,1,1.0,2.0,64.5,60.1,90.9
BU-087_1_E1_RE_SEC-07_local,2,2.0,2.0,57.2,42.3,42.3
BU-087_1_E1_RE_SEC-07_local,3,3.0,2.0,48.5,34.1,30.9
BU-087_1_E1_RE_SEC-07_local,4,4.0,2.0,45.2,40.4,39.7
BU-087_1_E1_RE_SEC-07_local,5,5.0,2.0,45.2,46.0,48.3
BU-087_1_E1_RE_SEC-07_local,6,6.0,2.0,45.5,40.6,40.6
BU-087_1_E1_RE_SEC-07_local,7,7.0,2.0,43.9,38.0,36.2
BU-087_1_E1_RE_SEC-07_local,8,8.0,2.0,43.6,48.3,52.0
BU-087_1_E1_RE_SEC-07_local,9,9.0,2.0,44.9,36.8,38.4
BU-087_1_E1_RE_SEC-07_local,10,10.0,2.0,42.3,14.7,13.3
BU-087_1_E1_RE_SEC-07_local,11,11.0,2.0,39.4,14.0,16.3
